event_id,loan_id,principal,event_date
ORIG-L0000,L0000,2176.21,2026-01-01
ORIG-L0001,L0001,1141.96,2026-01-02
ORIG-L0002,L0002,2273.92,2026-01-03
ORIG-L0003,L0003,583.31,2026-01-04
ORIG-L0004,L0004,1824.75,2026-01-05
ORIG-L0005,L0005,2377.0,2026-01-06
ORIG-L0006,L0006,1229.26,2026-01-07
ORIG-L0007,L0007,918.53,2026-01-08
ORIG-L0008,L0008,1064.43,2026-01-09
ORIG-L0009,L0009,753.53,2026-01-10
ORIG-L0010,L0010,2082.63,2026-01-11
ORIG-L0011,L0011,2412.94,2026-01-12
ORIG-L0012,L0012,2917.74,2026-01-13
ORIG-L0013,L0013,2674.23,2026-01-14
ORIG-L0014,L0014,2346.99,2026-01-15
ORIG-L0015,L0015,2526.55,2026-01-16
ORIG-L0016,L0016,2742.16,2026-01-17
ORIG-L0017,L0017,1496.47,2026-01-18
ORIG-L0018,L0018,2686.57,2026-01-19
ORIG-L0019,L0019,1049.21,2026-01-20
ORIG-L0020,L0020,2291.87,2026-01-21
ORIG-L0021,L0021,948.62,2026-01-22
ORIG-L0022,L0022,1207.65,2026-01-23
ORIG-L0023,L0023,2709.48,2026-01-24
ORIG-L0024,L0024,2610.37,2026-01-25
ORIG-L0025,L0025,673.5,2026-01-26
ORIG-L0026,L0026,1986.82,2026-01-27
ORIG-L0027,L0027,1537.12,2026-01-28
ORIG-L0028,L0028,1146.51,2026-01-29
ORIG-L0029,L0029,1623.11,2026-01-30
ORIG-L0030,L0030,1835.69,2026-01-31
ORIG-L0031,L0031,2757.32,2026-02-01
ORIG-L0032,L0032,2576.38,2026-02-02
ORIG-L0033,L0033,1508.64,2026-02-03
ORIG-L0034,L0034,1726.96,2026-02-04
ORIG-L0035,L0035,2756.48,2026-02-05
ORIG-L0036,L0036,800.29,2026-02-06
ORIG-L0037,L0037,1391.74,2026-02-07
ORIG-L0038,L0038,1689.4,2026-02-08
ORIG-L0039,L0039,2795.99,2026-02-09
ORIG-L0040,L0040,2497.43,2026-02-10
ORIG-L0041,L0041,778.94,2026-02-11
ORIG-L0042,L0042,1830.8,2026-02-12
ORIG-L0043,L0043,1913.94,2026-02-13
ORIG-L0044,L0044,1780.85,2026-02-14
ORIG-L0045,L0045,2803.51,2026-02-15
ORIG-L0046,L0046,2801.64,2026-02-16
ORIG-L0047,L0047,2639.15,2026-02-17
ORIG-L0048,L0048,1896.45,2026-02-18
ORIG-L0049,L0049,2982.1,2026-02-19
